"precio","metros_cuadrados_construidos","habitaciones","banos","planta","latitud","longitud","ascensor","obra_nueva","piscina","terraza","parking","parking_incluido_en_el_precio","aire_acondicionado","trastero","jardin","planta_was_nan"
1050,57,2,1,2,40.4355573,-3.660633,1,0,0,1,0,0,0,0,0,0
1700,75,2,1,4,40.4532526,-3.703242,0,0,0,0,0,0,1,0,0,0
1400,75,2,1,7,40.4872283,-3.654625,1,0,1,0,1,1,1,1,1,0
1200,70,2,1,5,40.4360381,-3.6425494,1,0,0,0,0,0,0,0,0,0
1200,67,2,1,1,40.4334792,-3.6506879,0,0,0,0,0,0,1,0,0,0
1280,75,2,1,2,40.5426114,-3.6356275,0,0,0,1,0,0,1,0,0,0
1300,85,2,1,2,40.4503084,-3.7008654,1,0,0,1,0,0,0,0,0,0
1400,66,2,1,1,40.4089499,-3.6992525,0,0,0,0,0,0,0,0,0,0
1200,70,2,1,5,40.4360381,-3.6425494,1,0,0,0,0,0,0,0,0,0
1200,50,2,1,2,40.4099752,-3.7243819,1,0,0,1,0,0,1,0,0,0
1200,75,2,1,1,40.4586212,-3.781497,0,0,0,0,0,0,1,0,0,0
1500,74,2,1,2,40.4574344,-3.7003026,1,0,0,0,0,0,1,0,0,0
1300,65,2,1,2,40.462286,-3.7040586,0,0,0,1,0,0,1,0,0,0
1500,65,2,1,1,40.411766,-3.7036462,1,0,0,0,0,0,0,0,0,0
1100,55,2,1,1,40.407501,-3.7363089,0,0,0,1,0,0,1,0,0,0
1250,75,2,1,12,40.4786901,-3.7221976,1,0,0,0,0,0,1,0,0,0
1580,70,2,1,3,40.4290165,-3.7031556,1,0,0,0,0,0,0,0,0,0
1450,70,2,1,4,40.3906037,-3.71135,0,0,0,1,0,0,1,0,0,0
1000,75,2,1,3,40.6328766,-4.0104418,0,0,1,0,0,0,0,0,1,0
2200,69,2,1,3,40.4138355,-3.7073505,1,0,0,0,0,0,1,0,0,0
1350,47,2,1,2,40.438351,-3.7139929,1,0,0,0,0,0,0,0,0,0
1400,75,2,1,4,40.3960728,-3.695752,1,0,0,1,0,0,1,0,0,0
1200,58,2,1,10,40.4772077,-3.7128499,1,0,0,1,0,0,0,0,0,0
1500,65,2,1,1,40.4243617,-3.7034837,1,0,0,0,0,0,0,0,0,0
1200,55,2,1,5,40.4041503,-3.6923986,1,0,0,0,0,0,1,0,0,0
1100,50,2,1,3,40.434867,-3.6485189,1,0,0,0,0,0,1,0,0,0
1500,80,2,1,1,40.4477599,-3.6151909,0,0,0,0,0,0,1,0,0,0
1550,77,2,1,2,40.4400585,-3.6766903,0,0,0,0,0,0,1,0,1,0
1100,50,2,1,3,40.4088371,-3.7028988,0,0,0,0,0,0,1,0,0,0
1600,65,2,1,3,40.4276297,-3.7039509,1,0,0,0,0,0,0,0,0,0
1550,70,2,1,1,40.4389345,-3.6683948,1,0,0,0,0,0,0,0,0,0
1500,50,2,1,4,40.4101726,-3.7000805,0,0,0,0,0,0,1,0,0,0
1140,70,2,1,3,40.1974607,-3.6688448,1,0,0,1,0,0,1,0,0,0
1500,47,2,1,2,40.4122594,-3.7091436,0,0,0,0,0,0,1,0,0,0
1590,80,2,1,1,40.4164376,-3.709046,1,0,0,0,0,0,1,0,0,0
1600,68,2,1,5,40.4210399,-3.7092245,0,0,0,0,0,0,1,0,0,0
2300,80,2,1,3,40.4277666,-3.6868641,1,0,0,0,0,0,1,0,0,0
1550,35,2,1,5,40.4176431,-3.6765083,1,0,0,0,0,0,0,0,0,0
1750,90,2,1,1,40.4430568,-3.6738888,1,0,0,0,0,0,0,0,0,0
1420,60,2,1,2,40.4112424,-3.6964365,1,0,0,0,0,0,1,0,0,0
1750,69,2,1,1,40.4484999,-4.0012869,1,0,0,0,0,0,0,0,0,0
1150,50,2,1,4,40.4387009,-3.6784392,1,0,0,0,0,0,0,0,0,0
1700,70,2,1,3,40.4167321,-3.7032922,1,0,0,0,0,0,1,0,0,0
1450,85,2,1,2,40.547356,-3.6265693,1,0,0,0,0,0,1,0,0,0
1550,55,2,1,1,40.4385883,-3.6995328,1,0,0,0,0,0,1,0,0,0
1350,39,2,1,2,40.4072029,-3.7003488,0,0,0,0,0,0,1,0,0,0
1700,65,2,1,1,40.426842,-3.7013135,1,0,0,0,0,0,1,0,0,0
1700,65,2,1,2,40.4242994,-3.6993911,1,0,0,0,0,0,0,0,0,0
1700,60,2,1,2,40.4569143,-3.6725608,1,0,1,1,1,1,1,0,1,0
1390,45,2,1,1,40.4260383,-3.6653969,1,0,0,0,0,0,1,0,0,0
1400,67,2,1,2,40.4112835,-3.7009153,0,0,0,0,0,0,1,0,0,0
1390,45,2,1,1,40.4268354,-3.6644878,1,0,0,0,0,0,1,0,0,0
890,85,2,1,1,40.5969931,-3.4943065,0,0,0,0,0,0,0,0,0,0
950,50,2,1,1,40.5494357,-3.6430972,0,0,0,0,0,0,1,1,0,0
1000,61,2,1,1,40.3863098,-3.728408,1,0,0,0,0,0,0,0,0,0
1250,45,2,1,3,40.4087481,-3.7386906,1,0,0,1,0,0,1,0,0,0
1000,68,2,1,3,40.3486154,-3.829583,1,0,0,0,0,0,0,0,0,0
1250,68,2,1,3,40.4276433,-3.6877199,1,0,0,0,0,0,1,0,0,0
1400,75,2,1,4,40.4002477,-3.6912932,1,0,0,1,0,0,0,0,0,0
1500,57,2,1,2,40.4091825,-3.7112254,1,0,0,0,0,0,1,0,0,0
1500,80,2,1,1,40.4231899,-3.7085066,0,0,0,0,0,0,1,0,0,0
1600,48,2,1,0,40.4375326,-3.6987181,1,0,0,0,0,0,1,1,0,0
1850,55,2,1,2,40.4238532,-3.6999028,1,0,0,0,1,1,1,1,0,0
1780,55,2,1,2,40.4238614,-3.7001616,1,0,0,0,1,1,1,1,0,0
1460,75,2,1,3,40.4135552,-3.6963343,0,0,0,0,0,0,0,1,0,0
1700,65,2,1,5,40.4048531,-3.6987224,1,0,0,0,0,0,1,0,0,0
2500,100,2,1,4,40.4297824,-3.7101186,1,0,0,0,0,0,0,0,0,0
2500,60,2,1,2,40.4252858,-3.7024443,1,0,0,0,0,0,0,0,0,0
2500,68,2,1,1,40.4143094,-3.6980943,1,0,0,0,0,0,1,0,0,0
1850,65,2,1,3,40.4104806,-3.7054112,0,0,0,0,0,0,1,0,0,0
1750,78,2,1,9,40.4548241,-3.6942395,1,0,0,1,0,0,1,0,1,0
1400,55,2,1,2,40.4264973,-3.7161788,1,0,0,0,0,0,0,0,0,0
1400,65,2,1,1,40.4318481,-3.6560119,1,0,0,0,0,0,1,0,0,0
1670,89,2,1,3,40.4342933,-3.6923161,1,0,0,0,0,0,1,0,0,0
1500,70,2,1,0,40.4577715,-3.6958347,1,0,0,0,0,0,1,0,0,0
1100,70,2,1,1,40.3847437,-3.7324573,0,0,0,0,0,0,1,0,0,0
2450,91,2,1,1,40.4249237,-3.7117809,1,0,0,0,0,0,1,0,0,0
2376,82,2,1,1,40.4359087,-3.713307,1,0,0,0,0,0,0,0,0,0
2600,220,2,3,0,40.4169891,-3.6960068,1,0,0,0,0,0,1,0,0,1
4500,213,2,3,1,40.420861,-3.6912106,1,0,0,0,1,0,1,0,0,0
4300,180,2,3,0,40.4062857,-3.8008773,1,0,1,1,1,1,1,1,1,0
4350,178,2,3,5,40.4279701,-3.6925824,1,0,0,1,1,1,1,1,0,0
3950,170,2,3,8,40.4206262,-3.6799989,1,0,1,1,1,1,1,1,0,0
3750,170,2,4,4,40.4227118,-3.7028754,1,0,0,0,0,0,1,1,0,0
3500,170,2,3,0,40.42375,-3.6784,1,0,0,0,0,0,1,0,0,0
3800,166,2,3,2,40.4290342,-3.7048665,1,0,0,0,0,0,1,0,0,0
3600,165,2,3,3,40.4084795,-3.6934798,1,0,0,0,0,0,1,0,0,0
4100,164,2,3,3,40.4433248,-3.6808881,1,0,0,0,1,1,1,0,0,0
2600,160,2,3,5,40.412238,-3.6659249,1,0,0,0,1,1,1,1,1,0
4495,158,2,3,3,40.4363506,-3.6849383,1,0,0,0,0,0,1,0,0,0
3950,155,2,3,3,40.42727,-3.6923678,1,0,1,0,1,1,0,1,0,0
3000,150,2,3,2,40.4590144,-3.7949614,1,0,1,1,1,1,1,1,1,0
2119,142,2,3,3,40.4413081,-3.8745837,1,0,1,1,1,1,1,1,1,0
2900,140,2,3,1,40.419733,-3.689849,1,0,0,0,0,0,1,0,0,0
4000,140,2,3,0,40.5194906,-3.6437159,0,0,1,1,1,1,1,0,1,0
4500,140,2,3,0,40.5184378,-3.6437807,0,0,1,1,1,1,1,0,1,0
4000,140,2,3,0,40.5179632,-3.6470971,0,0,1,1,1,1,1,0,1,0
4500,140,2,3,0,40.5199812,-3.6453227,0,0,1,1,1,1,1,1,1,0
4500,140,2,3,0,40.5199812,-3.6453227,0,0,1,1,1,1,1,1,1,0
4250,140,2,3,0,40.519517,-3.6448185,0,0,1,1,1,1,1,0,1,0
4000,140,2,3,0,40.518001,-3.6437657,0,0,1,1,1,1,1,1,1,0
4250,140,2,3,0,40.5197281,-3.6440451,0,0,1,1,1,1,1,1,1,0
3200,137,2,3,4,40.4248146,-3.6952581,1,0,0,0,0,0,1,0,0,0
1900,136,2,3,2,40.4643237,-3.6881878,1,0,0,0,0,0,1,0,0,0
2700,136,2,3,5,40.4488987,-3.6902713,1,0,0,1,0,0,1,0,0,0
1900,135,2,3,4,40.4875624,-3.6626744,1,0,0,1,1,1,1,0,1,0
2800,135,2,3,5,40.4485816,-3.6904467,1,0,0,1,0,0,1,0,0,0
3200,134,2,3,6,40.4369517,-3.6758873,1,0,0,1,0,0,1,0,0,0
3000,134,2,3,6,40.4378577,-3.6764978,1,0,0,0,0,0,1,0,0,0
4000,133,2,3,3,40.4234961,-3.6959071,1,0,0,1,1,1,1,1,0,0
3500,133,2,3,2,40.4191748,-3.7102324,1,0,0,0,0,0,1,0,0,0
2150,132,2,3,2,40.4587243,-3.6868071,1,0,0,0,0,0,1,0,0,0
3800,131,2,3,2,40.4218784,-3.6955243,0,0,0,0,0,0,0,0,0,0
3800,131,2,3,2,40.4211969,-3.6949471,0,0,0,0,0,0,1,1,0,0
3800,131,2,3,2,40.4214282,-3.6953411,0,0,0,0,1,0,1,1,0,0
2100,129,2,3,1,40.4619348,-3.6881747,1,0,0,0,0,0,1,0,0,0
1650,127,2,3,1,40.5740714,-3.9271447,1,0,0,0,1,1,1,0,0,0
3200,127,2,3,5,40.4220371,-3.6776406,1,0,0,0,0,0,1,0,0,0
3500,127,2,3,5,40.4279088,-3.7044844,1,0,0,1,0,0,1,0,0,0
2800,125,2,3,5,40.4456493,-3.6905748,1,0,0,1,0,0,1,0,0,0
2800,125,2,3,5,40.4474065,-3.6902091,1,0,0,1,0,0,1,0,0,0
4100,125,2,3,3,40.4211758,-3.6775232,1,0,0,0,1,1,1,0,0,0
3500,121,2,3,4,40.4281788,-3.7039756,0,0,0,1,0,0,1,0,0,0
4500,120,2,3,1,40.4246644,-3.6956641,1,0,0,0,0,0,1,0,0,0
3680,120,2,3,3,40.4240157,-3.6977709,1,0,0,0,0,0,0,0,0,0
4500,120,2,3,1,40.4250674,-3.6939642,1,0,0,0,0,0,1,0,0,0
3295,120,2,3,2,40.4224656,-3.6954825,1,0,0,0,0,0,1,0,0,0
4500,120,2,3,1,40.4247417,-3.6958247,1,0,0,0,0,0,1,0,0,0
3490,120,2,3,2,40.4210008,-3.693232,1,0,0,0,0,0,1,0,0,0
2000,120,2,3,3,40.4693152,-3.687489,1,0,0,0,1,1,0,0,0,0
4000,115,2,3,1,40.4288142,-3.6729554,1,0,0,0,0,0,0,0,0,0
1525,115,2,3,7,40.3651749,-3.6009233,1,0,0,1,1,1,0,1,0,0
3300,115,2,3,3,40.4322698,-3.6876412,1,0,0,0,0,0,1,0,0,0
3300,115,2,3,3,40.4320675,-3.6884303,1,0,0,0,0,0,1,0,0,0
3300,115,2,3,3,40.4317944,-3.6863827,1,0,0,0,0,0,1,0,0,0
2800,112,2,3,2,40.4248521,-3.7138058,1,0,0,1,1,0,1,0,1,0
4000,111,2,3,2,40.4321329,-3.6768194,1,0,0,0,0,0,1,0,0,0
1200,111,2,3,1,40.4062736,-4.001423,0,0,0,0,0,0,0,0,0,0
2750,110,2,3,2,40.437264,-3.6803596,1,0,0,0,0,0,1,0,1,0
3300,110,2,3,3,40.4272835,-3.6851706,1,0,0,0,0,0,1,0,0,0
1500,110,2,3,0,40.5339545,-4.1001191,0,0,1,0,0,0,0,0,1,0
3095,108,2,3,4,40.4276933,-3.7044399,1,0,0,0,0,0,1,0,0,0
3790,108,2,3,3,40.4273741,-3.702223,1,0,0,0,0,0,1,0,0,0
3600,105,2,3,5,40.4273566,-3.6723073,1,0,0,1,0,0,1,0,0,0
2800,105,2,3,0,40.4350069,-3.711336,0,0,0,0,0,0,1,0,0,0
2100,102,2,4,6,40.4334034,-3.6904173,1,0,0,1,0,0,1,0,0,0
2300,102,2,3,0,40.4208245,-3.6659914,1,0,0,1,0,0,1,0,0,0
2000,102,2,3,2,40.4593889,-3.7803511,1,0,0,1,0,0,1,0,0,0
2350,101,2,3,3,40.4469615,-3.6759089,1,0,0,0,0,0,1,0,0,0
3645,100,2,3,2,40.4357653,-3.6797947,1,0,0,0,0,0,1,0,0,0
3000,100,2,3,4,40.4236499,-3.692313,1,0,0,0,0,0,1,0,0,0
4500,100,2,3,2,40.4317968,-3.6751356,1,0,0,0,0,0,1,0,0,0
2300,97,2,3,5,40.4329633,-3.6724988,1,0,0,1,1,1,1,1,0,0
3750,96,2,3,2,40.4166589,-3.7070626,1,0,0,0,0,0,1,0,0,0
4000,95,2,3,1,40.4225945,-3.6776102,1,0,0,1,0,0,1,0,0,0
3605,95,2,3,3,40.4326932,-3.6962118,1,0,0,0,0,0,1,1,0,0
2700,94,2,3,0,40.4258653,-3.6964883,1,0,0,0,0,0,1,0,0,1
2800,94,2,3,0,40.4247927,-3.6968818,1,0,0,0,0,0,1,0,0,0
3400,92,2,3,0,40.4374447,-3.6932205,1,0,0,0,0,0,1,0,0,0
1900,90,2,3,3,40.5413527,-3.622161,0,0,1,1,1,1,1,0,0,0
3600,90,2,3,2,40.4180004,-3.7056725,1,0,0,0,0,0,1,0,0,0
2700,90,2,3,0,40.4283895,-3.6972961,0,0,0,0,0,0,1,0,0,0
1590,90,2,3,1,40.4652967,-3.6988365,1,0,0,0,1,1,1,1,0,0
1250,90,2,3,3,40.3767058,-3.4805638,1,0,1,1,1,1,1,0,1,0
2800,89,2,3,0,40.4374535,-3.6835788,1,0,0,1,0,0,1,0,0,0
2800,89,2,4,0,40.4371059,-3.6826602,1,0,0,1,0,0,1,0,0,0
2700,88,2,3,0,40.4287524,-3.6973884,1,0,0,0,0,0,1,0,0,0
1450,88,2,3,2,40.5707534,-3.927283,1,0,1,0,1,1,1,0,0,0
2300,87,2,3,2,40.4315072,-3.7179462,1,0,0,0,0,0,1,0,0,0
2800,86,2,3,0,40.4319787,-3.6803936,1,0,0,0,0,0,1,0,0,0
2800,86,2,4,0,40.4344546,-3.6791259,1,0,0,0,0,0,1,0,0,0
2800,86,2,3,0,40.4338424,-3.6802701,1,0,0,0,0,0,1,0,0,0
2800,83,2,3,0,40.4279787,-3.6954699,1,0,0,0,0,0,1,0,0,0
1400,80,2,3,0,40.4002069,-3.6907535,0,0,0,0,0,0,0,0,0,0
2300,80,2,3,0,40.4056072,-3.7205308,1,0,0,0,0,0,0,0,0,0
1350,80,2,3,0,40.7879795,-3.7419646,0,0,1,1,1,1,0,0,1,1
2300,80,2,3,0,40.404578,-3.7214352,1,0,0,0,0,0,0,0,0,0
2555,75,2,3,4,40.4248347,-3.7031519,1,0,0,0,0,0,1,0,0,0
2300,75,2,3,0,40.4034894,-3.7210598,1,0,0,1,0,0,1,0,0,0
2800,72,2,3,0,40.4283895,-3.6972961,1,0,0,0,0,0,1,0,0,0
2600,72,2,3,5,40.4153923,-3.704547,1,0,0,0,0,0,1,0,0,0
2200,70,2,3,3,40.429524,-3.6744041,1,0,0,0,0,0,1,0,0,0
2400,69,2,3,1,40.4242205,-3.7061386,0,0,0,0,0,0,1,0,0,0
2600,62,2,4,2,40.43587,-3.6844695,1,0,0,0,0,0,1,0,0,0
699,60,2,3,0,41.0120847,-3.4443856,0,0,0,0,0,0,0,0,0,1
2600,57,2,3,2,40.43587,-3.6844695,1,0,0,0,0,0,1,0,0,0
2600,56,2,3,3,40.4324523,-3.6764043,1,0,0,0,0,0,1,0,0,0
2600,55,2,3,2,40.4342177,-3.6855609,1,0,0,0,0,0,1,0,0,0
2500,1116,2,2,6,40.4191902,-3.7182291,1,0,0,1,0,0,1,0,0,0
2400,220,2,2,7,40.4006644,-3.6960676,1,0,1,1,0,0,1,0,0,0
3000,215,2,2,5,40.4137424,-3.7011272,1,0,0,1,0,0,1,0,0,0
2500,193,2,2,0,40.563531,-3.6126695,1,0,1,1,1,1,1,1,1,0
3000,190,2,2,9,40.4441875,-3.7033016,1,0,0,1,0,0,1,0,0,0
4245,181,2,2,4,40.4205627,-3.7066394,1,0,0,1,0,0,1,0,0,0
3500,180,2,2,5,40.415722,-3.7032823,1,0,0,1,0,0,1,0,0,0
4500,180,2,2,1,40.4606994,-3.6891589,1,0,0,1,1,1,1,1,0,0
4300,180,2,2,0,40.4062857,-3.8008773,1,0,1,1,1,1,1,1,1,0
4500,180,2,2,7,40.4602368,-3.6954108,1,0,0,1,1,1,1,1,0,0
2950,178,2,2,4,40.4194878,-3.6986826,1,0,0,1,0,0,1,0,0,0
1385,177,2,2,0,40.4808269,-3.3830746,1,0,1,1,1,1,1,1,1,0
3950,174,2,2,5,40.421718,-3.6899138,1,0,0,1,0,0,1,0,0,0
2365,174,2,2,3,40.4634351,-3.6925995,1,0,0,1,1,0,1,0,0,0
1350,174,2,2,0,40.4023528,-3.9923635,1,0,1,1,0,0,0,1,1,0
2370,173,2,2,1,40.4652931,-3.6937819,1,0,0,1,0,0,1,0,0,0
2370,172,2,2,3,40.4657241,-3.6929977,1,0,0,1,1,0,1,0,0,0
2370,172,2,2,3,40.4641351,-3.6936995,1,0,0,1,1,0,1,0,0,0
2370,172,2,2,3,40.4629429,-3.6949766,1,0,0,1,0,0,1,0,0,0
1695,170,2,2,0,40.4097127,-3.7341662,1,0,0,1,0,0,0,1,0,0
2000,166,2,2,0,40.4873342,-3.7327814,1,0,1,1,1,1,0,1,1,0
1750,165,2,2,6,40.4938465,-3.6547617,1,0,1,1,1,1,1,1,1,0
2800,160,2,2,5,40.4169303,-3.7062436,1,0,0,0,0,0,1,0,0,0
2400,160,2,2,6,40.4322358,-3.7101459,1,0,0,1,0,0,1,0,0,0
2800,159,2,2,5,40.4150499,-3.7079507,1,0,0,0,0,0,1,0,0,0
3500,155,2,2,6,40.424691,-3.6867023,1,0,0,1,0,0,1,0,0,0
3500,153,2,2,6,40.4141899,-3.7265731,1,0,1,1,1,1,1,1,1,0
2950,150,2,2,6,40.4381691,-3.6936086,1,0,0,1,0,0,1,0,0,0
2500,150,2,2,0,40.4217084,-3.7125707,1,0,0,0,0,0,1,0,0,0
4200,149,2,2,0,40.4474113,-3.6722669,1,0,1,1,1,1,1,1,1,0
3900,147,2,2,0,40.4506877,-3.6791036,1,0,0,1,0,0,1,1,0,0
2500,147,2,2,20,40.4874114,-3.661554,1,0,1,1,1,1,1,1,1,0
1350,145,2,2,2,40.4884219,-3.9611258,1,0,0,1,1,1,1,1,0,0
2500,140,2,2,0,40.4273988,-3.7089211,0,0,0,1,0,0,1,0,0,0
2700,140,2,2,5,40.4290019,-3.6722562,1,0,0,1,0,0,1,0,0,0
2950,140,2,2,8,40.44001,-3.6913653,1,0,0,1,0,0,1,0,0,0
3150,140,2,2,7,40.4361836,-3.7124142,1,0,0,1,0,0,1,0,0,0
3150,140,2,2,7,40.4361836,-3.7124142,1,0,0,1,0,0,1,0,0,0
3500,140,2,2,3,40.4538574,-3.7001582,1,0,1,1,1,0,1,0,1,0
1725,140,2,2,0,40.4330782,-3.6653048,1,0,0,0,1,1,1,1,0,0
4400,140,2,2,7,40.4293148,-3.6833082,1,0,1,1,1,1,1,1,1,0
3150,140,2,2,7,40.4346895,-3.7142531,1,0,0,1,0,0,1,0,0,0
1900,139,2,2,0,40.5099784,-3.6955694,1,0,1,1,1,1,1,1,1,1
2370,138,2,2,3,40.4650331,-3.6930235,1,0,0,1,1,0,1,0,0,0
2370,138,2,2,3,40.4641351,-3.6936995,1,0,0,1,0,0,1,0,0,0
2200,138,2,2,3,40.4626478,-3.6922962,0,0,0,0,0,0,0,0,0,0
2365,138,2,2,3,40.4629297,-3.6932813,1,0,0,1,0,0,1,0,0,0
1600,137,2,2,7,40.502382,-3.6792215,1,0,1,1,1,1,1,1,1,0
2500,135,2,2,8,40.4184506,-3.6699636,1,0,0,0,0,0,1,0,0,0
3200,135,2,2,0,40.4228162,-3.6811867,1,0,0,1,1,1,1,0,0,0
1300,134,2,2,7,40.40265,-3.55966,1,0,1,1,1,1,1,0,1,0
3500,134,2,2,12,40.4470845,-3.6655263,1,0,1,1,1,1,1,0,1,0
2200,134,2,2,3,40.4015906,-3.7869688,1,0,1,1,1,1,1,1,1,0
2000,133,2,2,2,40.4549202,-3.7861018,1,0,1,0,1,1,0,1,0,0
1100,132,2,2,0,40.7191563,-3.9198222,0,0,1,1,1,1,0,1,0,0
3000,131,2,2,0,40.5115113,-3.6509254,1,0,1,1,1,1,1,1,1,0
2900,130,2,2,6,40.4248185,-3.680164,1,0,0,0,0,0,1,0,0,0
1500,130,2,2,0,40.3728519,-3.7733583,1,0,0,1,1,1,0,0,0,0
3750,130,2,2,6,40.4299202,-3.698785,1,0,0,1,0,0,1,0,0,0
2700,130,2,2,1,40.4234172,-3.7007729,1,0,0,0,0,0,1,0,0,0
2975,130,2,2,3,40.5031567,-3.6247461,1,0,1,1,1,1,1,1,1,0
1650,130,2,2,4,40.5369852,-3.635132,1,0,1,1,1,1,1,1,0,0
2500,130,2,2,8,40.4243334,-3.6693572,1,0,0,1,1,1,1,0,0,0
2400,130,2,2,5,40.4190291,-3.7113924,1,0,0,0,0,0,1,0,0,0
1950,130,2,2,5,40.3955359,-3.6981106,1,0,1,0,1,1,1,0,1,0
1850,130,2,2,0,40.4093981,-3.7835146,1,0,1,1,1,1,1,1,1,0
2500,130,2,2,0,40.4289123,-3.7006045,0,0,0,0,0,0,0,1,0,0
2800,129,2,2,0,40.5121892,-3.6509168,1,0,1,0,1,1,1,1,1,0
1350,129,2,2,0,40.5117199,-3.67891,1,0,1,1,1,0,0,0,1,0
2495,128,2,2,0,40.421474,-3.6988116,1,0,0,0,0,0,1,0,0,0
3100,128,2,2,0,40.4308617,-3.6986922,1,0,0,0,0,0,1,0,0,0
1900,126,2,2,4,40.3921897,-3.7155074,1,0,1,1,1,0,1,1,1,0
2700,125,2,2,0,40.4663483,-3.6747356,1,0,1,1,0,0,1,0,1,0
2200,125,2,2,0,40.4209978,-3.6668725,1,0,0,1,0,0,1,0,0,0
1800,124,2,2,0,40.4929788,-3.8828285,1,0,0,1,1,1,0,1,0,0
3000,123,2,2,6,40.4363742,-3.6937637,1,0,0,1,0,0,1,0,0,0
3000,123,2,2,6,40.4363742,-3.6937637,1,0,0,0,0,0,1,0,0,0
3800,123,2,2,7,40.4313662,-3.7018901,1,0,0,1,0,0,1,1,0,0
2990,123,2,2,6,40.4276065,-3.6782023,1,0,0,1,0,0,1,0,0,0
1500,122,2,2,0,40.3923539,-3.834308,1,0,0,1,1,1,1,0,1,0
2500,122,2,2,5,40.4162134,-3.7106702,1,0,0,0,0,0,1,1,0,0
3000,121,2,2,6,40.42315,-3.6844851,1,0,0,1,0,0,1,0,0,0
3000,120,2,2,0,40.4243004,-3.6778201,1,0,0,0,0,0,1,0,0,0
4050,120,2,2,0,40.4313874,-3.6773907,0,0,0,0,0,0,1,0,0,0
2950,120,2,2,8,40.4399158,-3.6913779,1,0,0,1,0,0,1,0,0,0
2500,120,2,2,0,40.4106564,-3.6961783,1,0,0,0,0,0,1,0,0,0
4270,120,2,2,6,40.4281499,-3.6837352,1,0,0,0,0,0,1,0,0,0
3450,120,2,2,5,40.4220798,-3.6824307,1,0,0,1,1,1,1,0,0,0
3850,120,2,2,4,40.415392,-3.6913134,1,0,0,1,1,1,1,0,0,0
3300,120,2,2,0,40.4606592,-3.7922673,1,0,1,1,1,1,1,1,1,0
2900,120,2,2,6,40.4231442,-3.6775165,1,0,0,0,0,0,1,0,0,0
1900,120,2,2,4,40.5445753,-3.6166856,1,0,1,1,1,1,1,0,1,0
2950,120,2,2,0,40.4527946,-3.6961597,1,0,0,1,0,0,1,0,0,0
3000,120,2,2,0,40.5076158,-3.6465297,1,0,1,0,1,1,0,1,1,0
1550,120,2,2,0,40.5138387,-3.8831909,1,0,1,1,1,1,0,0,1,0
1900,120,2,2,4,40.5402213,-3.6218673,1,0,1,1,1,1,1,0,1,0
2950,120,2,2,0,40.4510467,-3.6965106,1,0,0,1,0,0,1,0,0,0
2645,118,2,2,0,40.4107496,-3.7049839,0,0,0,0,0,0,1,0,0,0
1500,117,2,2,0,40.5768328,-3.9264097,1,0,1,1,1,1,0,1,1,0
3300,117,2,2,6,40.4447629,-3.7030042,1,0,0,1,1,1,1,1,1,0
1600,117,2,2,0,40.4345099,-3.7020578,1,0,0,0,0,0,1,0,0,0
4425,117,2,2,5,40.4219223,-3.6909774,1,0,0,0,0,0,1,0,0,0
3300,117,2,2,6,40.4458994,-3.7028804,1,0,0,1,0,0,1,1,0,0
3300,116,2,2,6,40.445979,-3.7026466,1,0,0,1,0,0,1,0,0,0
1325,116,2,2,5,40.5066508,-3.3827239,1,0,1,0,1,1,1,1,1,0
3250,115,2,2,5,40.4282143,-3.6865004,1,0,0,1,0,0,1,0,0,0
3600,115,2,2,6,40.4311076,-3.6718377,1,0,0,1,0,0,1,0,0,0
3600,115,2,2,6,40.433204,-3.6747773,1,0,0,1,1,1,1,0,0,0
2000,115,2,2,6,40.4378116,-3.6740662,1,0,0,1,1,0,1,1,0,0
1750,113,2,2,2,40.5707446,-3.9251782,1,0,1,1,1,1,0,1,1,0
3425,113,2,2,7,40.4425004,-3.6975831,1,0,0,1,0,0,1,0,0,0
3495,113,2,2,2,40.4578602,-3.6555374,1,0,1,1,1,1,1,0,1,0
2400,112,2,2,4,40.5377914,-3.621083,1,0,1,1,1,1,0,1,0,0
2300,112,2,2,7,40.4555391,-3.6949122,1,0,0,1,0,0,1,0,0,0
1700,111,2,2,3,40.5034304,-3.7046883,1,0,1,1,1,1,1,1,1,0
1650,111,2,2,4,40.5384626,-3.6366707,1,0,1,1,1,1,1,1,0,0
1900,111,2,2,0,40.4997245,-3.8627783,1,0,1,1,1,1,1,1,1,0
2000,111,2,2,6,40.5057358,-3.6704316,1,0,1,1,1,1,1,1,1,0
3500,110,2,2,6,40.4248632,-3.680955,1,0,0,1,0,0,1,1,0,0
2900,110,2,2,6,40.4348397,-3.6935008,1,0,0,0,1,1,1,1,0,0
3300,110,2,2,7,40.4384966,-3.6786127,1,0,0,1,0,0,1,0,0,0
3500,110,2,2,8,40.4468256,-3.7023766,1,0,1,1,0,0,1,1,0,0
3300,110,2,2,7,40.4359914,-3.6803817,1,0,0,1,0,0,1,0,0,0
4105,110,2,2,0,40.421479,-3.6740663,1,0,0,1,0,0,1,0,0,0
3500,110,2,2,6,40.4256186,-3.6813627,1,0,0,1,0,0,1,1,0,0
2700,110,2,2,0,40.4671281,-3.6765043,1,0,1,1,0,0,1,0,1,0
3400,110,2,2,0,40.4377343,-3.6931663,0,0,0,0,0,0,1,0,0,0
1800,110,2,2,6,40.4937471,-3.6554214,1,0,1,1,1,1,1,1,1,0
1950,110,2,2,6,40.493554,-3.6582745,1,0,1,1,1,1,1,1,1,0
